XXX should instead make a new ProtectionDomain with a CodeSource;src/main/org/apache/tools/ant/AntClassLoader.java;1127;
XXX ignore attributes in a different NS ( maybe store them ? );src/main/org/apache/tools/ant/helper/ProjectHelper2.java;721;
XXX maybe use reflection to addPathElement (other patterns ?);src/main/org/apache/tools/ant/taskdefs/Classloader.java;180;
Temporary - until we figure a better API;src/main/org/apache/tools/ant/ProjectHelper.java;116;
TODO: Parameterise ??;src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java;154;
XXX     should we silently catch possible exceptions and try to;src/main/org/apache/tools/ant/util/regexp/RegexpFactory.java;62;
XXX add exceptions;src/main/org/apache/tools/ant/taskdefs/Classloader.java;235;
workaround for Java 1.2-1.3;src/main/org/apache/tools/ant/util/FileUtils.java;1458;
* get a filename from our jsp file.      * @param mangler the jsp filename managler.      * @param srcFile the source file.      * @param srcDir  the source directory.      * @param dest    the destination directory.      * @return the filename.      * @todo support packages and subdirs;src/main/org/apache/tools/ant/taskdefs/optional/jsp/JspC.java;626-634;
XXX - we are committing CombiningChar and Extender here;src/main/org/apache/tools/ant/taskdefs/AntStructure.java;422;
XXX     should we silently catch possible exceptions and try to;src/main/org/apache/tools/ant/util/regexp/RegexpMatcherFactory.java;70;
XXX Move to Project ( so it is shared by all helpers );src/main/org/apache/tools/ant/helper/ProjectHelper2.java;727;
* scan through one fileset for files to include      * @param scanner the directory scanner to use.      * @param filesToBuild the map to place the files.      * @param outputTimestamp timestamp to compare against      * @return #of files out of date      * @todo should FAT granularity be included here?;src/main/org/apache/tools/ant/taskdefs/optional/dotnet/NetCommand.java;374-381;
XXX I really don't like this - the XML processor is still              * too 'involved' in the processing. A better solution (IMO)              * would be to create UE for Project and Target too- and              * then process the tree and have Project/Target deal with              * its attributes ( similar with Description ).              *              * If we eventually switch to ( or add support for ) DOM-              * things will work smoothly - UE can be avoided almost completely              * ( it could still be created on demand- for backward compatibility );src/main/org/apache/tools/ant/helper/ProjectHelper2.java;673-682;
XXX - should throw an exception instead?;src/main/org/apache/tools/ant/util/regexp/JakartaOroRegexp.java;64;
ToDo: If dealing with default cl need to parse out <enter description here>;src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java;44;
XXX task.setTaskType(tag)-;src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java;742;
* Executes the task.      *      * @exception BuildException if there is an execution problem.      * @todo validate that if either in or our is defined- then both are;src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java;259-264;
XXX - shouldn't this always return false in isolated mode?;src/main/org/apache/tools/ant/AntClassLoader.java;851;
XXX - should throw an exception instead?;src/main/org/apache/tools/ant/util/RegexpPatternMapper.java;140;
Version to use for addXXX and addConfiguredXXX;src/main/org/apache/tools/ant/IntrospectionHelper.java;1279;
this is one ugly API from Starteam SDK;src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamCheckout.java;375;
"Checkout files for deletion.  *  * Example Usage:<br>  * &lt-p4delete change=""${p4.change}"" view=""//depot/project/foo.txt"" /&gt-<br>  *  * Simple re-write of P4Edit changing 'edit' to 'delete'.<br>  *  * @todo What to do if file is already open in one of our changelists perhaps  * (See also {@link P4Edit P4Edit})?<br>  *  * @ant.task category=""scm""";src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Delete.java;22-33;
XXX JDK 1.1 doesn't have File.getParentFile-;src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java;253;
XXX - log an error?  throw an exception?;src/main/org/apache/tools/ant/taskdefs/Jar.java;308;
XXX - why not simply new File(dir- filename)?;src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java;1967;
XXX Unfortunately JDK1.2 adds entrySet()- keySet()- values() -;src/main/org/apache/tools/ant/util/LazyHashtable.java;118;
TODO: nothing appears to read this but is set using a public setter.;src/main/org/apache/tools/ant/taskdefs/Execute.java;67;
XXX - should throw an exception instead?;src/main/org/apache/tools/ant/util/regexp/JakartaRegexpRegexp.java;76;
Check it out- also ugly.;src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java;561;
﻿"XXX: (Jon Skeet) The comment ""if it hasn't been done already"" may";src/main/org/apache/tools/ant/Task.java;188;
XXX what is the following doing?;src/main/org/apache/tools/ant/taskdefs/Javadoc.java;2028;
bail out early if there were no files;src/main/org/apache/tools/ant/taskdefs/optional/dotnet/DotnetCompile.java;913;
XXX: (Jon Skeet) Any reason for writing a message and then using a bare;src/main/org/apache/tools/ant/Main.java;772;
XXX what is this for?;src/tests/junit/org/apache/tools/ant/taskdefs/InputTest.java;103;
FIXME this is actually not very cpu cycles friendly as we are converting from;src/main/org/apache/tools/zip/ZipFile.java;284;
"Synchronize client space to a Perforce depot view.  *  *  The API allows additional functionality of the ""p4 sync"" command  * (such as ""p4 sync -f //...#have"" or other exotic invocations).</P>  *  * <b>Example Usage:</b>  * <table border=""1"">  * <th>Function</th><th>Command</th>  * <tr><td>Sync to head using P4USER- P4PORT and P4CLIENT settings specified</td>  * <td>&lt-P4Sync <br>P4view=""//projects/foo/main/source/..."" <br>  * P4User=""fbloggs"" <br>P4Port=""km01:1666"" <br>P4Client=""fbloggsclient"" /&gt-</td></tr>  * <tr><td>Sync to head using P4USER- P4PORT and P4CLIENT settings defined in environment</td>  * <td>&lt-P4Sync P4view=""//projects/foo/main/source/..."" /&gt-</td></tr>  * <tr><td>Force a re-sync to head- refreshing all files</td>  * <td>&lt-P4Sync force=""yes"" P4view=""//projects/foo/main/source/..."" /&gt-</td></tr>  * <tr><td>Sync to a label</td><td>&lt-P4Sync label=""myPerforceLabel"" /&gt-</td></tr>  * </table>  *  * @todo Add decent label error handling for non-exsitant labels  *  * @ant.task category=""scm""";src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Sync.java;29-50;
XXX;src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java;169;
run with no exit for better reporting;src/main/org/apache/tools/ant/taskdefs/optional/ejb/EjbcHelper.java;254;
if we are a webapp- hand off to the compiler- which had better handle it;src/main/org/apache/tools/ant/taskdefs/optional/jsp/JspC.java;444;
This is ugly- checking for the root folder.;src/main/org/apache/tools/ant/taskdefs/optional/scm/AntStarTeamCheckOut.java;324;
XXX: we should use JCVS (www.ice.com/JCVS) instead of;src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java;258;
XXX;src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java;124;
XXX is the following really necessary? it is in the same thread group...;src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java;157;
XXX is this code still necessary? is there any 1.2+ port?;src/main/org/apache/tools/ant/types/Path.java;587;
XXX could perhaps also call thread.stop()- not sure if anyone cares;src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java;191;
thus test fails.  No workaround?;src/tests/junit/org/apache/tools/ant/taskdefs/ExecuteJavaTest.java;102;
XXX  this array stuff is a remnant of prev trials.. gotta remove.;src/main/org/apache/tools/ant/taskdefs/optional/jsp/WLJspc.java;149;
XXX - should throw an exception instead?;src/main/org/apache/tools/ant/util/regexp/Jdk14RegexpRegexp.java;77;
